product_id,m5_item_id,date,demand,week,category
P01,FOODS_3_586,2012-06-10,730,72,FOODS
P01,FOODS_3_586,2012-06-11,543,72,FOODS
P01,FOODS_3_586,2012-06-12,511,72,FOODS
P01,FOODS_3_586,2012-06-13,447,72,FOODS
P01,FOODS_3_586,2012-06-14,524,72,FOODS
P01,FOODS_3_586,2012-06-15,622,72,FOODS
P01,FOODS_3_586,2012-06-16,662,73,FOODS
P01,FOODS_3_586,2012-06-17,662,73,FOODS
P01,FOODS_3_586,2012-06-18,459,73,FOODS
P01,FOODS_3_586,2012-06-19,462,73,FOODS
P01,FOODS_3_586,2012-06-20,453,73,FOODS
P01,FOODS_3_586,2012-06-21,442,73,FOODS
P01,FOODS_3_586,2012-06-22,552,73,FOODS
P01,FOODS_3_586,2012-06-23,637,74,FOODS
P01,FOODS_3_586,2012-06-24,613,74,FOODS
P01,FOODS_3_586,2012-06-25,479,74,FOODS
P01,FOODS_3_586,2012-06-26,483,74,FOODS
P01,FOODS_3_586,2012-06-27,451,74,FOODS
P01,FOODS_3_586,2012-06-28,379,74,FOODS
P01,FOODS_3_586,2012-06-29,498,74,FOODS
P01,FOODS_3_586,2012-06-30,589,75,FOODS
P01,FOODS_3_586,2012-07-01,602,75,FOODS
P01,FOODS_3_586,2012-07-02,501,75,FOODS
P01,FOODS_3_586,2012-07-03,553,75,FOODS
P01,FOODS_3_586,2012-07-04,615,75,FOODS
P01,FOODS_3_586,2012-07-05,530,75,FOODS
P01,FOODS_3_586,2012-07-06,577,75,FOODS
P01,FOODS_3_586,2012-07-07,630,76,FOODS
P01,FOODS_3_586,2012-07-08,577,76,FOODS
P01,FOODS_3_586,2012-07-09,441,76,FOODS
P01,FOODS_3_586,2012-07-10,437,76,FOODS
P01,FOODS_3_586,2012-07-11,466,76,FOODS
P01,FOODS_3_586,2012-07-12,489,76,FOODS
P01,FOODS_3_586,2012-07-13,496,76,FOODS
P01,FOODS_3_586,2012-07-14,661,77,FOODS
P01,FOODS_3_586,2012-07-15,635,77,FOODS
P01,FOODS_3_586,2012-07-16,491,77,FOODS
P01,FOODS_3_586,2012-07-17,420,77,FOODS
P01,FOODS_3_586,2012-07-18,410,77,FOODS
P01,FOODS_3_586,2012-07-19,477,77,FOODS
P01,FOODS_3_586,2012-07-20,579,77,FOODS
P01,FOODS_3_586,2012-07-21,704,78,FOODS
P01,FOODS_3_586,2012-07-22,608,78,FOODS
P01,FOODS_3_586,2012-07-23,431,78,FOODS
P01,FOODS_3_586,2012-07-24,450,78,FOODS
P01,FOODS_3_586,2012-07-25,423,78,FOODS
P01,FOODS_3_586,2012-07-26,400,78,FOODS
P01,FOODS_3_586,2012-07-27,522,78,FOODS
P01,FOODS_3_586,2012-07-28,586,79,FOODS
P01,FOODS_3_586,2012-07-29,600,79,FOODS
P01,FOODS_3_586,2012-07-30,481,79,FOODS
P01,FOODS_3_586,2012-07-31,479,79,FOODS
P01,FOODS_3_586,2012-08-01,519,79,FOODS
P01,FOODS_3_586,2012-08-02,556,79,FOODS
P01,FOODS_3_586,2012-08-03,643,79,FOODS
P01,FOODS_3_586,2012-08-04,725,80,FOODS
P01,FOODS_3_586,2012-08-05,711,80,FOODS
P01,FOODS_3_586,2012-08-06,534,80,FOODS
P01,FOODS_3_586,2012-08-07,525,80,FOODS
P01,FOODS_3_586,2012-08-08,502,80,FOODS
P01,FOODS_3_586,2012-08-09,582,80,FOODS
P01,FOODS_3_586,2012-08-10,618,80,FOODS
P01,FOODS_3_586,2012-08-11,831,81,FOODS
P01,FOODS_3_586,2012-08-12,780,81,FOODS
P01,FOODS_3_586,2012-08-13,549,81,FOODS
P01,FOODS_3_586,2012-08-14,515,81,FOODS
P01,FOODS_3_586,2012-08-15,555,81,FOODS
P01,FOODS_3_586,2012-08-16,584,81,FOODS
P01,FOODS_3_586,2012-08-17,639,81,FOODS
P01,FOODS_3_586,2012-08-18,760,82,FOODS
P01,FOODS_3_586,2012-08-19,828,82,FOODS
P01,FOODS_3_586,2012-08-20,504,82,FOODS
P01,FOODS_3_586,2012-08-21,506,82,FOODS
P01,FOODS_3_586,2012-08-22,457,82,FOODS
P01,FOODS_3_586,2012-08-23,499,82,FOODS
P01,FOODS_3_586,2012-08-24,555,82,FOODS
P01,FOODS_3_586,2012-08-25,696,83,FOODS
P01,FOODS_3_586,2012-08-26,809,83,FOODS
P01,FOODS_3_586,2012-08-27,545,83,FOODS
P01,FOODS_3_586,2012-08-28,483,83,FOODS
P01,FOODS_3_586,2012-08-29,494,83,FOODS
P01,FOODS_3_586,2012-08-30,472,83,FOODS
P01,FOODS_3_586,2012-08-31,559,83,FOODS
P01,FOODS_3_586,2012-09-01,745,84,FOODS
P01,FOODS_3_586,2012-09-02,723,84,FOODS
P01,FOODS_3_586,2012-09-03,700,84,FOODS
P01,FOODS_3_586,2012-09-04,521,84,FOODS
P01,FOODS_3_586,2012-09-05,481,84,FOODS
P01,FOODS_3_586,2012-09-06,480,84,FOODS
P01,FOODS_3_586,2012-09-07,556,84,FOODS
P01,FOODS_3_586,2012-09-08,682,85,FOODS
P01,FOODS_3_586,2012-09-09,706,85,FOODS
P01,FOODS_3_586,2012-09-10,445,85,FOODS
P01,FOODS_3_586,2012-09-11,433,85,FOODS
P01,FOODS_3_586,2012-09-12,453,85,FOODS
P01,FOODS_3_586,2012-09-13,496,85,FOODS
P01,FOODS_3_586,2012-09-14,563,85,FOODS
P01,FOODS_3_586,2012-09-15,709,86,FOODS
P01,FOODS_3_586,2012-09-16,657,86,FOODS
P01,FOODS_3_586,2012-09-17,482,86,FOODS
P01,FOODS_3_586,2012-09-18,425,86,FOODS
P01,FOODS_3_586,2012-09-19,412,86,FOODS
P01,FOODS_3_586,2012-09-20,459,86,FOODS
P01,FOODS_3_586,2012-09-21,479,86,FOODS
P01,FOODS_3_586,2012-09-22,648,87,FOODS
P01,FOODS_3_586,2012-09-23,629,87,FOODS
P01,FOODS_3_586,2012-09-24,441,87,FOODS
P01,FOODS_3_586,2012-09-25,448,87,FOODS
P01,FOODS_3_586,2012-09-26,429,87,FOODS
P01,FOODS_3_586,2012-09-27,395,87,FOODS
P01,FOODS_3_586,2012-09-28,504,87,FOODS
P01,FOODS_3_586,2012-09-29,587,88,FOODS
P01,FOODS_3_586,2012-09-30,618,88,FOODS
P01,FOODS_3_586,2012-10-01,492,88,FOODS
P01,FOODS_3_586,2012-10-02,503,88,FOODS
P01,FOODS_3_586,2012-10-03,523,88,FOODS
P01,FOODS_3_586,2012-10-04,520,88,FOODS
P01,FOODS_3_586,2012-10-05,547,88,FOODS
P01,FOODS_3_586,2012-10-06,729,89,FOODS
P01,FOODS_3_586,2012-10-07,631,89,FOODS
P01,FOODS_3_586,2012-10-08,457,89,FOODS
P01,FOODS_3_586,2012-10-09,479,89,FOODS
P01,FOODS_3_586,2012-10-10,457,89,FOODS
P01,FOODS_3_586,2012-10-11,476,89,FOODS
P01,FOODS_3_586,2012-10-12,584,89,FOODS
P01,FOODS_3_586,2012-10-13,727,90,FOODS
P01,FOODS_3_586,2012-10-14,677,90,FOODS
P01,FOODS_3_586,2012-10-15,485,90,FOODS
P01,FOODS_3_586,2012-10-16,438,90,FOODS
P01,FOODS_3_586,2012-10-17,480,90,FOODS
P01,FOODS_3_586,2012-10-18,510,90,FOODS
P01,FOODS_3_586,2012-10-19,524,90,FOODS
P01,FOODS_3_586,2012-10-20,651,91,FOODS
P01,FOODS_3_586,2012-10-21,601,91,FOODS
P01,FOODS_3_586,2012-10-22,466,91,FOODS
P01,FOODS_3_586,2012-10-23,488,91,FOODS
P01,FOODS_3_586,2012-10-24,381,91,FOODS
P01,FOODS_3_586,2012-10-25,448,91,FOODS
P01,FOODS_3_586,2012-10-26,525,91,FOODS
P01,FOODS_3_586,2012-10-27,633,92,FOODS
P01,FOODS_3_586,2012-10-28,593,92,FOODS
P01,FOODS_3_586,2012-10-29,383,92,FOODS
P01,FOODS_3_586,2012-10-30,466,92,FOODS
P01,FOODS_3_586,2012-10-31,441,92,FOODS
P01,FOODS_3_586,2012-11-01,510,92,FOODS
P01,FOODS_3_586,2012-11-02,552,92,FOODS
P01,FOODS_3_586,2012-11-03,708,93,FOODS
P01,FOODS_3_586,2012-11-04,650,93,FOODS
P01,FOODS_3_586,2012-11-05,473,93,FOODS
P01,FOODS_3_586,2012-11-06,417,93,FOODS
P01,FOODS_3_586,2012-11-07,459,93,FOODS
P01,FOODS_3_586,2012-11-08,447,93,FOODS
P01,FOODS_3_586,2012-11-09,545,93,FOODS
P01,FOODS_3_586,2012-11-10,661,94,FOODS
P01,FOODS_3_586,2012-11-11,673,94,FOODS
P01,FOODS_3_586,2012-11-12,423,94,FOODS
P01,FOODS_3_586,2012-11-13,388,94,FOODS
P01,FOODS_3_586,2012-11-14,394,94,FOODS
P01,FOODS_3_586,2012-11-15,482,94,FOODS
P01,FOODS_3_586,2012-11-16,501,94,FOODS
P01,FOODS_3_586,2012-11-17,665,95,FOODS
P01,FOODS_3_586,2012-11-18,660,95,FOODS
P01,FOODS_3_586,2012-11-19,498,95,FOODS
P01,FOODS_3_586,2012-11-20,494,95,FOODS
P01,FOODS_3_586,2012-11-21,634,95,FOODS
P01,FOODS_3_586,2012-11-22,902,95,FOODS
P01,FOODS_3_586,2012-11-23,797,95,FOODS
P01,FOODS_3_586,2012-11-24,589,96,FOODS
P01,FOODS_3_586,2012-11-25,584,96,FOODS
P01,FOODS_3_586,2012-11-26,437,96,FOODS
P01,FOODS_3_586,2012-11-27,391,96,FOODS
P01,FOODS_3_586,2012-11-28,327,96,FOODS
P01,FOODS_3_586,2012-11-29,385,96,FOODS
P01,FOODS_3_586,2012-11-30,495,96,FOODS
P01,FOODS_3_586,2012-12-01,674,97,FOODS
P01,FOODS_3_586,2012-12-02,667,97,FOODS
P01,FOODS_3_586,2012-12-03,524,97,FOODS
P01,FOODS_3_586,2012-12-04,447,97,FOODS
P01,FOODS_3_586,2012-12-05,508,97,FOODS
P01,FOODS_3_586,2012-12-06,512,97,FOODS
P01,FOODS_3_586,2012-12-07,584,97,FOODS
P01,FOODS_3_586,2012-12-08,700,98,FOODS
P01,FOODS_3_586,2012-12-09,742,98,FOODS
P01,FOODS_3_586,2012-12-10,476,98,FOODS
P01,FOODS_3_586,2012-12-11,459,98,FOODS
P01,FOODS_3_586,2012-12-12,474,98,FOODS
P01,FOODS_3_586,2012-12-13,487,98,FOODS
P01,FOODS_3_586,2012-12-14,612,98,FOODS
P01,FOODS_3_586,2012-12-15,757,99,FOODS
P01,FOODS_3_586,2012-12-16,745,99,FOODS
P01,FOODS_3_586,2012-12-17,469,99,FOODS
P01,FOODS_3_586,2012-12-18,514,99,FOODS
P01,FOODS_3_586,2012-12-19,590,99,FOODS
P01,FOODS_3_586,2012-12-20,515,99,FOODS
P01,FOODS_3_586,2012-12-21,651,99,FOODS
P01,FOODS_3_586,2012-12-22,919,100,FOODS
P01,FOODS_3_586,2012-12-23,906,100,FOODS
P01,FOODS_3_586,2012-12-24,767,100,FOODS
P01,FOODS_3_586,2012-12-25,1,100,FOODS
P01,FOODS_3_586,2012-12-26,538,100,FOODS
P01,FOODS_3_586,2012-12-27,440,100,FOODS
P01,FOODS_3_586,2012-12-28,468,100,FOODS
P01,FOODS_3_586,2012-12-29,525,101,FOODS
P01,FOODS_3_586,2012-12-30,477,101,FOODS
P01,FOODS_3_586,2012-12-31,449,101,FOODS
P01,FOODS_3_586,2013-01-01,371,101,FOODS
P01,FOODS_3_586,2013-01-02,401,101,FOODS
P01,FOODS_3_586,2013-01-03,422,101,FOODS
P01,FOODS_3_586,2013-01-04,427,101,FOODS
P01,FOODS_3_586,2013-01-05,550,102,FOODS
P01,FOODS_3_586,2013-01-06,550,102,FOODS
P01,FOODS_3_586,2013-01-07,406,102,FOODS
P01,FOODS_3_586,2013-01-08,380,102,FOODS
P01,FOODS_3_586,2013-01-09,323,102,FOODS
P01,FOODS_3_586,2013-01-10,398,102,FOODS
P01,FOODS_3_586,2013-01-11,474,102,FOODS
P01,FOODS_3_586,2013-01-12,581,103,FOODS
P01,FOODS_3_586,2013-01-13,472,103,FOODS
P01,FOODS_3_586,2013-01-14,337,103,FOODS
P01,FOODS_3_586,2013-01-15,351,103,FOODS
P01,FOODS_3_586,2013-01-16,358,103,FOODS
P01,FOODS_3_586,2013-01-17,399,103,FOODS
P01,FOODS_3_586,2013-01-18,415,103,FOODS
P01,FOODS_3_586,2013-01-19,606,104,FOODS
P01,FOODS_3_586,2013-01-20,504,104,FOODS
P01,FOODS_3_586,2013-01-21,409,104,FOODS
P01,FOODS_3_586,2013-01-22,338,104,FOODS
P01,FOODS_3_586,2013-01-23,340,104,FOODS
P01,FOODS_3_586,2013-01-24,393,104,FOODS
P01,FOODS_3_586,2013-01-25,395,104,FOODS
P01,FOODS_3_586,2013-01-26,495,105,FOODS
P01,FOODS_3_586,2013-01-27,477,105,FOODS
P01,FOODS_3_586,2013-01-28,349,105,FOODS
P01,FOODS_3_586,2013-01-29,332,105,FOODS
P01,FOODS_3_586,2013-01-30,315,105,FOODS
P01,FOODS_3_586,2013-01-31,352,105,FOODS
P01,FOODS_3_586,2013-02-01,503,105,FOODS
P01,FOODS_3_586,2013-02-02,613,106,FOODS
P01,FOODS_3_586,2013-02-03,589,106,FOODS
P01,FOODS_3_586,2013-02-04,388,106,FOODS
P01,FOODS_3_586,2013-02-05,444,106,FOODS
P01,FOODS_3_586,2013-02-06,396,106,FOODS
P01,FOODS_3_586,2013-02-07,439,106,FOODS
P01,FOODS_3_586,2013-02-08,493,106,FOODS
P01,FOODS_3_586,2013-02-09,637,107,FOODS
P01,FOODS_3_586,2013-02-10,584,107,FOODS
P01,FOODS_3_586,2013-02-11,466,107,FOODS
P01,FOODS_3_586,2013-02-12,399,107,FOODS
P01,FOODS_3_586,2013-02-13,503,107,FOODS
P01,FOODS_3_586,2013-02-14,409,107,FOODS
P01,FOODS_3_586,2013-02-15,512,107,FOODS
P01,FOODS_3_586,2013-02-16,585,108,FOODS
P01,FOODS_3_586,2013-02-17,646,108,FOODS
P01,FOODS_3_586,2013-02-18,433,108,FOODS
P01,FOODS_3_586,2013-02-19,378,108,FOODS
P01,FOODS_3_586,2013-02-20,397,108,FOODS
P01,FOODS_3_586,2013-02-21,461,108,FOODS
P01,FOODS_3_586,2013-02-22,437,108,FOODS
P01,FOODS_3_586,2013-02-23,590,109,FOODS
P01,FOODS_3_586,2013-02-24,568,109,FOODS
P01,FOODS_3_586,2013-02-25,392,109,FOODS
P01,FOODS_3_586,2013-02-26,347,109,FOODS
P01,FOODS_3_586,2013-02-27,376,109,FOODS
P01,FOODS_3_586,2013-02-28,394,109,FOODS
P01,FOODS_3_586,2013-03-01,523,109,FOODS
P01,FOODS_3_586,2013-03-02,607,110,FOODS
P01,FOODS_3_586,2013-03-03,650,110,FOODS
P01,FOODS_3_586,2013-03-04,468,110,FOODS
P01,FOODS_3_586,2013-03-05,376,110,FOODS
P01,FOODS_3_586,2013-03-06,423,110,FOODS
P01,FOODS_3_586,2013-03-07,420,110,FOODS
P01,FOODS_3_586,2013-03-08,494,110,FOODS
P01,FOODS_3_586,2013-03-09,619,111,FOODS
P01,FOODS_3_586,2013-03-10,571,111,FOODS
P01,FOODS_3_586,2013-03-11,439,111,FOODS
P01,FOODS_3_586,2013-03-12,443,111,FOODS
P01,FOODS_3_586,2013-03-13,401,111,FOODS
P01,FOODS_3_586,2013-03-14,365,111,FOODS
P01,FOODS_3_586,2013-03-15,477,111,FOODS
P01,FOODS_3_586,2013-03-16,563,112,FOODS
P01,FOODS_3_586,2013-03-17,464,112,FOODS
P01,FOODS_3_586,2013-03-18,343,112,FOODS
P01,FOODS_3_586,2013-03-19,304,112,FOODS
P01,FOODS_3_586,2013-03-20,351,112,FOODS
P01,FOODS_3_586,2013-03-21,351,112,FOODS
P01,FOODS_3_586,2013-03-22,418,112,FOODS
P01,FOODS_3_586,2013-03-23,537,113,FOODS
P01,FOODS_3_586,2013-03-24,522,113,FOODS
P01,FOODS_3_586,2013-03-25,374,113,FOODS
P01,FOODS_3_586,2013-03-26,393,113,FOODS
P01,FOODS_3_586,2013-03-27,404,113,FOODS
P01,FOODS_3_586,2013-03-28,399,113,FOODS
P01,FOODS_3_586,2013-03-29,542,113,FOODS
P01,FOODS_3_586,2013-03-30,644,114,FOODS
P01,FOODS_3_586,2013-03-31,558,114,FOODS
P01,FOODS_3_586,2013-04-01,442,114,FOODS
P01,FOODS_3_586,2013-04-02,381,114,FOODS
P01,FOODS_3_586,2013-04-03,411,114,FOODS
P01,FOODS_3_586,2013-04-04,377,114,FOODS
P01,FOODS_3_586,2013-04-05,416,114,FOODS
P01,FOODS_3_586,2013-04-06,547,115,FOODS
P01,FOODS_3_586,2013-04-07,577,115,FOODS
P01,FOODS_3_586,2013-04-08,377,115,FOODS
P01,FOODS_3_586,2013-04-09,398,115,FOODS
P01,FOODS_3_586,2013-04-10,371,115,FOODS
P01,FOODS_3_586,2013-04-11,429,115,FOODS
P01,FOODS_3_586,2013-04-12,427,115,FOODS
P01,FOODS_3_586,2013-04-13,523,116,FOODS
P01,FOODS_3_586,2013-04-14,543,116,FOODS
P01,FOODS_3_586,2013-04-15,425,116,FOODS
P01,FOODS_3_586,2013-04-16,367,116,FOODS
P01,FOODS_3_586,2013-04-17,353,116,FOODS
P01,FOODS_3_586,2013-04-18,354,116,FOODS
P01,FOODS_3_586,2013-04-19,389,116,FOODS
P01,FOODS_3_586,2013-04-20,538,117,FOODS
P01,FOODS_3_586,2013-04-21,548,117,FOODS
P01,FOODS_3_586,2013-04-22,402,117,FOODS
P01,FOODS_3_586,2013-04-23,393,117,FOODS
P01,FOODS_3_586,2013-04-24,353,117,FOODS
P01,FOODS_3_586,2013-04-25,412,117,FOODS
P01,FOODS_3_586,2013-04-26,430,117,FOODS
P01,FOODS_3_586,2013-04-27,473,118,FOODS
P01,FOODS_3_586,2013-04-28,531,118,FOODS
P01,FOODS_3_586,2013-04-29,341,118,FOODS
P01,FOODS_3_586,2013-04-30,400,118,FOODS
P01,FOODS_3_586,2013-05-01,435,118,FOODS
P01,FOODS_3_586,2013-05-02,413,118,FOODS
P01,FOODS_3_586,2013-05-03,464,118,FOODS
P01,FOODS_3_586,2013-05-04,632,119,FOODS
P01,FOODS_3_586,2013-05-05,492,119,FOODS
P01,FOODS_3_586,2013-05-06,370,119,FOODS
P01,FOODS_3_586,2013-05-07,386,119,FOODS
P01,FOODS_3_586,2013-05-08,386,119,FOODS
P01,FOODS_3_586,2013-05-09,413,119,FOODS
P01,FOODS_3_586,2013-05-10,431,119,FOODS
P01,FOODS_3_586,2013-05-11,600,120,FOODS
P01,FOODS_3_586,2013-05-12,616,120,FOODS
P01,FOODS_3_586,2013-05-13,452,120,FOODS
P01,FOODS_3_586,2013-05-14,401,120,FOODS
P01,FOODS_3_586,2013-05-15,369,120,FOODS
P01,FOODS_3_586,2013-05-16,397,120,FOODS
P01,FOODS_3_586,2013-05-17,450,120,FOODS
P01,FOODS_3_586,2013-05-18,551,121,FOODS
P01,FOODS_3_586,2013-05-19,543,121,FOODS
P01,FOODS_3_586,2013-05-20,450,121,FOODS
P01,FOODS_3_586,2013-05-21,386,121,FOODS
P01,FOODS_3_586,2013-05-22,362,121,FOODS
P01,FOODS_3_586,2013-05-23,414,121,FOODS
P01,FOODS_3_586,2013-05-24,436,121,FOODS
P01,FOODS_3_586,2013-05-25,521,122,FOODS
P01,FOODS_3_586,2013-05-26,496,122,FOODS
P01,FOODS_3_586,2013-05-27,470,122,FOODS
P01,FOODS_3_586,2013-05-28,395,122,FOODS
P01,FOODS_3_586,2013-05-29,338,122,FOODS
P01,FOODS_3_586,2013-05-30,368,122,FOODS
P01,FOODS_3_586,2013-05-31,503,122,FOODS
P01,FOODS_3_586,2013-06-01,688,123,FOODS
P01,FOODS_3_586,2013-06-02,550,123,FOODS
P01,FOODS_3_586,2013-06-03,491,123,FOODS
P01,FOODS_3_586,2013-06-04,453,123,FOODS
P01,FOODS_3_586,2013-06-05,422,123,FOODS
P01,FOODS_3_586,2013-06-06,444,123,FOODS
P01,FOODS_3_586,2013-06-07,501,123,FOODS
P01,FOODS_3_586,2013-06-08,624,124,FOODS
P01,FOODS_3_586,2013-06-09,577,124,FOODS
P01,FOODS_3_586,2013-06-10,461,124,FOODS
P01,FOODS_3_586,2013-06-11,456,124,FOODS
P01,FOODS_3_586,2013-06-12,436,124,FOODS
P01,FOODS_3_586,2013-06-13,481,124,FOODS
P01,FOODS_3_586,2013-06-14,541,124,FOODS
P01,FOODS_3_586,2013-06-15,662,125,FOODS
P01,FOODS_3_586,2013-06-16,578,125,FOODS
P01,FOODS_3_586,2013-06-17,432,125,FOODS
P01,FOODS_3_586,2013-06-18,404,125,FOODS
P01,FOODS_3_586,2013-06-19,359,125,FOODS
P01,FOODS_3_586,2013-06-20,420,125,FOODS
P01,FOODS_3_586,2013-06-21,483,125,FOODS
P01,FOODS_3_586,2013-06-22,563,126,FOODS
P01,FOODS_3_586,2013-06-23,596,126,FOODS
P01,FOODS_3_586,2013-06-24,392,126,FOODS
P01,FOODS_3_586,2013-06-25,421,126,FOODS
P01,FOODS_3_586,2013-06-26,437,126,FOODS
P01,FOODS_3_586,2013-06-27,438,126,FOODS
P01,FOODS_3_586,2013-06-28,481,126,FOODS
P01,FOODS_3_586,2013-06-29,672,127,FOODS
P01,FOODS_3_586,2013-06-30,586,127,FOODS
P01,FOODS_3_586,2013-07-01,564,127,FOODS
P01,FOODS_3_586,2013-07-02,456,127,FOODS
P01,FOODS_3_586,2013-07-03,533,127,FOODS
P01,FOODS_3_586,2013-07-04,616,127,FOODS
P01,FOODS_3_586,2013-07-05,549,127,FOODS
P01,FOODS_3_586,2013-07-06,577,128,FOODS
P01,FOODS_3_586,2013-07-07,515,128,FOODS
P01,FOODS_3_586,2013-07-08,389,128,FOODS
P01,FOODS_3_586,2013-07-09,451,128,FOODS
P01,FOODS_3_586,2013-07-10,468,128,FOODS
P01,FOODS_3_586,2013-07-11,463,128,FOODS
P01,FOODS_3_586,2013-07-12,544,128,FOODS
P01,FOODS_3_586,2013-07-13,615,129,FOODS
P01,FOODS_3_586,2013-07-14,611,129,FOODS
P01,FOODS_3_586,2013-07-15,469,129,FOODS
P01,FOODS_3_586,2013-07-16,422,129,FOODS
P01,FOODS_3_586,2013-07-17,408,129,FOODS
P01,FOODS_3_586,2013-07-18,475,129,FOODS
P01,FOODS_3_586,2013-07-19,499,129,FOODS
P01,FOODS_3_586,2013-07-20,577,130,FOODS
P01,FOODS_3_586,2013-07-21,560,130,FOODS
P01,FOODS_3_586,2013-07-22,433,130,FOODS
P01,FOODS_3_586,2013-07-23,371,130,FOODS
P01,FOODS_3_586,2013-07-24,375,130,FOODS
P01,FOODS_3_586,2013-07-25,409,130,FOODS
P01,FOODS_3_586,2013-07-26,483,130,FOODS
P01,FOODS_3_586,2013-07-27,600,131,FOODS
P01,FOODS_3_586,2013-07-28,592,131,FOODS
P01,FOODS_3_586,2013-07-29,483,131,FOODS
P01,FOODS_3_586,2013-07-30,427,131,FOODS
P01,FOODS_3_586,2013-07-31,418,131,FOODS
P01,FOODS_3_586,2013-08-01,528,131,FOODS
P01,FOODS_3_586,2013-08-02,532,131,FOODS
P01,FOODS_3_586,2013-08-03,659,132,FOODS
P01,FOODS_3_586,2013-08-04,661,132,FOODS
P01,FOODS_3_586,2013-08-05,527,132,FOODS
P01,FOODS_3_586,2013-08-06,487,132,FOODS
P01,FOODS_3_586,2013-08-07,514,132,FOODS
P01,FOODS_3_586,2013-08-08,493,132,FOODS
P01,FOODS_3_586,2013-08-09,620,132,FOODS
P01,FOODS_3_586,2013-08-10,645,133,FOODS
P01,FOODS_3_586,2013-08-11,701,133,FOODS
P01,FOODS_3_586,2013-08-12,533,133,FOODS
P01,FOODS_3_586,2013-08-13,561,133,FOODS
P01,FOODS_3_586,2013-08-14,481,133,FOODS
P01,FOODS_3_586,2013-08-15,519,133,FOODS
P01,FOODS_3_586,2013-08-16,547,133,FOODS
P01,FOODS_3_586,2013-08-17,696,134,FOODS
P01,FOODS_3_586,2013-08-18,798,134,FOODS
P01,FOODS_3_586,2013-08-19,555,134,FOODS
P01,FOODS_3_586,2013-08-20,482,134,FOODS
P01,FOODS_3_586,2013-08-21,471,134,FOODS
P01,FOODS_3_586,2013-08-22,463,134,FOODS
P01,FOODS_3_586,2013-08-23,539,134,FOODS
P01,FOODS_3_586,2013-08-24,700,135,FOODS
P01,FOODS_3_586,2013-08-25,770,135,FOODS
P01,FOODS_3_586,2013-08-26,471,135,FOODS
P01,FOODS_3_586,2013-08-27,430,135,FOODS
P01,FOODS_3_586,2013-08-28,421,135,FOODS
P01,FOODS_3_586,2013-08-29,451,135,FOODS
P01,FOODS_3_586,2013-08-30,495,135,FOODS
P01,FOODS_3_586,2013-08-31,592,136,FOODS
P01,FOODS_3_586,2013-09-01,602,136,FOODS
P01,FOODS_3_586,2013-09-02,627,136,FOODS
P01,FOODS_3_586,2013-09-03,491,136,FOODS
P01,FOODS_3_586,2013-09-04,439,136,FOODS
P01,FOODS_3_586,2013-09-05,486,136,FOODS
P01,FOODS_3_586,2013-09-06,513,136,FOODS
P01,FOODS_3_586,2013-09-07,588,137,FOODS
P01,FOODS_3_586,2013-09-08,616,137,FOODS
P01,FOODS_3_586,2013-09-09,443,137,FOODS
P01,FOODS_3_586,2013-09-10,381,137,FOODS
P01,FOODS_3_586,2013-09-11,451,137,FOODS
P01,FOODS_3_586,2013-09-12,363,137,FOODS
P01,FOODS_3_586,2013-09-13,497,137,FOODS
P01,FOODS_3_586,2013-09-14,595,138,FOODS
P01,FOODS_3_586,2013-09-15,600,138,FOODS
P01,FOODS_3_586,2013-09-16,400,138,FOODS
P01,FOODS_3_586,2013-09-17,371,138,FOODS
P01,FOODS_3_586,2013-09-18,369,138,FOODS
P01,FOODS_3_586,2013-09-19,405,138,FOODS
P01,FOODS_3_586,2013-09-20,364,138,FOODS
P01,FOODS_3_586,2013-09-21,436,139,FOODS
P01,FOODS_3_586,2013-09-22,522,139,FOODS
P01,FOODS_3_586,2013-09-23,354,139,FOODS
P01,FOODS_3_586,2013-09-24,358,139,FOODS
P01,FOODS_3_586,2013-09-25,355,139,FOODS
P01,FOODS_3_586,2013-09-26,381,139,FOODS
P01,FOODS_3_586,2013-09-27,422,139,FOODS
P01,FOODS_3_586,2013-09-28,529,140,FOODS
P01,FOODS_3_586,2013-09-29,537,140,FOODS
P01,FOODS_3_586,2013-09-30,363,140,FOODS
P01,FOODS_3_586,2013-10-01,422,140,FOODS
P01,FOODS_3_586,2013-10-02,371,140,FOODS
P01,FOODS_3_586,2013-10-03,470,140,FOODS
P01,FOODS_3_586,2013-10-04,503,140,FOODS
P01,FOODS_3_586,2013-10-05,556,141,FOODS
P01,FOODS_3_586,2013-10-06,578,141,FOODS
P01,FOODS_3_586,2013-10-07,398,141,FOODS
P01,FOODS_3_586,2013-10-08,357,141,FOODS
P01,FOODS_3_586,2013-10-09,406,141,FOODS
P01,FOODS_3_586,2013-10-10,419,141,FOODS
P01,FOODS_3_586,2013-10-11,500,141,FOODS
P01,FOODS_3_586,2013-10-12,552,142,FOODS
P01,FOODS_3_586,2013-10-13,542,142,FOODS
P01,FOODS_3_586,2013-10-14,426,142,FOODS
P01,FOODS_3_586,2013-10-15,402,142,FOODS
P01,FOODS_3_586,2013-10-16,412,142,FOODS
P01,FOODS_3_586,2013-10-17,425,142,FOODS
P01,FOODS_3_586,2013-10-18,435,142,FOODS
P01,FOODS_3_586,2013-10-19,588,143,FOODS
P01,FOODS_3_586,2013-10-20,597,143,FOODS
P01,FOODS_3_586,2013-10-21,362,143,FOODS
